Concept,Feature,WB_Label,WB_Maj,WB_Min,BR_Label,Prod_Freq,Num_Parts,NPF,Rank_NPF
back_(body_part),a_body_part,superordinate,c,h,taxonomic,12,42,8.571428571,65
back_(body_part),bends,action,s,a,function,7,42,5,3.5
back_(body_part),has_a_spine,internal_component,NA,NA,visual-form_and_surface,19,42,13.57142857,77
back_(body_part),has_bones,internal_component,e,ci,visual-form_and_surface,9,42,6.428571429,27.5
back_(body_part),has_muscles,internal_component,e,ci,visual-form_and_surface,16,42,11.42857143,74
back_(body_part),has_skin,external_component,e,ce,visual-form_and_surface,11,42,7.857142857,46
back_(body_part),inbeh_-_aches,entity_behavior,e,b,encyclopaedic,9,42,6.428571429,27.5
back_(body_part),is_hairy,external_surface_property,e,se,tactile,7,42,5,3.5
back_(body_part),is_massaged,action,NA,NA,visual-motion,9,42,6.428571429,27.5
back_(body_part),is_strong,systemic_property,e,sys,encyclopaedic,8,42,5.714285714,14
back_(body_part),used_for_support,function,s,f,function,8,42,5.714285714,14
bin_(waste),a_container,superordinate,c,h,taxonomic,8,42,5.714285714,146.5
bin_(waste),collected_by_garbage_man,action,s,a,encyclopaedic,9,42,6.428571429,153
bin_(waste),has_a_bag,internal_component,e,ce,visual-form_and_surface,12,42,8.571428571,155.5
bin_(waste),has_a_bag,internal_component,e,ci,visual-form_and_surface,12,42,8.571428571,155.5
bin_(waste),has_a_lining,internal_component,e,ci,visual-form_and_surface,7,42,5,70.5
bin_(waste),is_emptied,action,s,a,function,12,42,8.571428571,155.5
bin_(waste),is_large,external_surface_property,e,se,visual-form_and_surface,7,42,5,70.5
bin_(waste),is_smelly,external_surface_property,e,se,smell,20,42,14.28571429,171
bin_(waste),made_of_metal,made_of,e,m,visual-form_and_surface,22,42,15.71428571,267
bin_(waste),made_of_plastic,made_of,e,m,visual-form_and_surface,27,42,19.28571429,389.5
bin_(waste),smells_bad,external_surface_property,e,se,smell,8,42,5.714285714,146.5
bin_(waste),used_for_holding_garbage,function,s,f,function,42,42,30,430
dining_room,a_place_for_family,function,s,f,function,15,42,10.71428571,28
dining_room,a_place_for_gathering,function,s,f,function,11,42,7.857142857,25
dining_room,a_room,superordinate,c,h,taxonomic,9,42,6.428571429,21
dining_room,associated_with_food,associated_entity,NA,NA,encyclopaedic,11,42,7.857142857,25
dining_room,found_in_houses,location,s,l,encyclopaedic,7,42,5,8.5
dining_room,has_a_table,internal_component,NA,NA,visual-form_and_surface,36,42,25.71428571,34
dining_room,has_chairs,internal_component,s,e,visual-form_and_surface,27,42,19.28571429,31.5
dining_room,has_chairs,internal_component,e,ci,visual-form_and_surface,27,42,19.28571429,31.5
dining_room,has_chairs,internal_component,e,ce,visual-form_and_surface,27,42,19.28571429,31.5
dining_room,is_formal,systemic_property,e,sys,encyclopaedic,8,42,5.714285714,17.5
dining_room,used_for_eating,function,s,f,function,38,42,27.14285714,42
dummy_(pacifier),found_in_mouth,location,s,l,encyclopaedic,12,39,9.230769231,169
dummy_(pacifier),is_nipple_shaped,external_surface_property,NA,NA,visual-form_and_surface,8,39,6.153846154,159
dummy_(pacifier),is_not_real,negation,NA,NA,encyclopaedic,7,39,5.384615385,79.5
dummy_(pacifier),is_small,external_surface_property,e,se,visual-form_and_surface,7,39,5.384615385,79.5
dummy_(pacifier),is_soothing,affect_emotion,i,a,encyclopaedic,17,39,13.07692308,182
dummy_(pacifier),is_sucked,action,s,a,function,21,39,16.15384615,183
dummy_(pacifier),made_of_plastic,made_of,e,m,visual-form_and_surface,23,39,17.69230769,223.5
dummy_(pacifier),made_of_rubber,made_of,e,m,visual-form_and_surface,15,39,11.53846154,175.5
dummy_(pacifier),used_by_babies,participant,s,p,function,30,39,23.07692308,266
dummy_(pacifier),used_for_babies,function,s,f,function,10,39,7.692307692,163.5
dummy_(pacifier),used_for_preventing_noise,function,s,f,function,11,39,8.461538462,168
elbow,a_body_part,superordinate,c,h,taxonomic,14,42,10,48.5
elbow,a_bone,superordinate,c,h,taxonomic,7,42,5,1
elbow,a_joint_(body),superordinate,c,h,taxonomic,16,42,11.42857143,61
elbow,bends,action,s,a,function,21,42,15,89.5
elbow,eg_-_funny_bone,synonym,NA,NA,taxonomic,12,42,8.571428571,37
elbow,has_a_pointed_end,external_surface_property,e,se,visual-form_and_surface,8,42,5.714285714,9.5
elbow,has_bones,internal_component,e,ci,visual-form_and_surface,14,42,10,48.5
elbow,has_skin,external_component,e,ce,visual-form_and_surface,19,42,13.57142857,75
elbow,is_breakable,systemic_property,e,sys,encyclopaedic,9,42,6.428571429,27
elbow,is_hit,action,s,a,visual-motion,8,42,5.714285714,9.5
elbow,part_of_an_arm,larger_whole,NA,NA,encyclopaedic,37,42,26.42857143,92
neck,a_body_part,superordinate,c,h,taxonomic,17,42,12.14285714,164
neck,connects_body_parts,function,NA,NA,function,11,42,7.857142857,38.5
neck,has_muscles,internal_component,e,ci,visual-form_and_surface,10,42,7.142857143,23
neck,has_skin,external_component,e,ce,visual-form_and_surface,11,42,7.857142857,38.5
neck,inbeh_-_turns,entity_behavior,e,b,visual-motion,8,42,5.714285714,10.5
neck,is_breakable,systemic_property,e,sys,encyclopaedic,8,42,5.714285714,10.5
neck,is_long,external_surface_property,e,se,visual-form_and_surface,15,42,10.71428571,104.5
neck,supports_the_head,function,NA,NA,function,32,42,22.85714286,171
raincoat,associated_with_weather,associated_entity,s,e,encyclopaedic,7,42,5,17
raincoat,different_colours,external_surface_property,e,se,visual-colour,13,42,9.285714286,171
raincoat,has_a_hood,external_component,e,ce,visual-form_and_surface,17,42,12.14285714,281.5
raincoat,has_buttons,external_component,e,ce,visual-form_and_surface,7,42,5,17
raincoat,has_pockets,external_component,e,ce,visual-form_and_surface,7,42,5,17
raincoat,is_slippery,external_surface_property,e,se,tactile,8,42,5.714285714,34.5
raincoat,is_waterproof,systemic_property,e,sys,encyclopaedic,26,42,18.57142857,292
raincoat,is_yellow,external_surface_property,e,se,visual-colour,10,42,7.142857143,56
raincoat,made_of_plastic,made_of,e,m,visual-form_and_surface,13,42,9.285714286,171
raincoat,used_for_keeping_dry,function,s,f,function,24,42,17.14285714,290
raincoat,worn_for_protection,function,s,f,function,14,42,10,272
raincoat,worn_for_the_rain,function,s,f,function,22,42,15.71428571,287
road,a_pathway,superordinate,c,h,taxonomic,12,42,8.571428571,158
road,connects_places,function,NA,NA,function,7,42,5,4
road,has_lines,external_surface_property,e,se,visual-form_and_surface,16,42,11.42857143,236
road,has_multiple_lanes,internal_component,NA,NA,visual-form_and_surface,9,42,6.428571429,68
road,is_black,external_surface_property,e,se,visual-colour,12,42,8.571428571,158
road,is_curved,external_surface_property,e,se,visual-form_and_surface,8,42,5.714285714,9.5
road,is_long,external_surface_property,e,se,visual-form_and_surface,9,42,6.428571429,68
road,is_paved,external_surface_property,e,se,visual-form_and_surface,11,42,7.857142857,125
road,is_straight,external_surface_property,e,se,visual-form_and_surface,7,42,5,4
road,made_of_asphalt,made_of,e,m,visual-form_and_surface,12,42,8.571428571,158
road,made_of_concrete,made_of,e,m,visual-form_and_surface,7,42,5,4
road,made_of_dirt,made_of,NA,NA,visual-form_and_surface,13,42,9.285714286,213
road,made_of_gravel,made_of,NA,NA,visual-form_and_surface,7,42,5,4
road,used_by_cars,participant,s,p,function,21,42,15,238
road,used_for_driving_on,function,s,f,function,27,42,19.28571429,240
road,used_for_riding_bicycles_on,function,s,f,function,9,42,6.428571429,68
road,used_for_transportation,function,s,f,function,13,42,9.285714286,213
road,used_for_travel,function,s,f,function,9,42,6.428571429,68
seaside,a_beach,synonym,NA,NA,taxonomic,17,42,12.14285714,40
seaside,an_ocean,subordinate,c,l,taxonomic,11,42,7.857142857,33
seaside,associated_with_salt,associated_entity,NA,NA,encyclopaedic,9,42,6.428571429,26
seaside,associated_with_waves,associated_entity,s,e,encyclopaedic,19,42,13.57142857,41
seaside,found_near_the_ocean,location,s,l,encyclopaedic,9,42,6.428571429,26
seaside,found_near_the_sea,location,NA,NA,encyclopaedic,10,42,7.142857143,30
seaside,has_a_beach,external_component,NA,NA,visual-form_and_surface,7,42,5,9.5
seaside,has_rocks,external_component,NA,NA,visual-form_and_surface,8,42,5.714285714,21.5
seaside,has_sand,internal_component,e,ci,visual-form_and_surface,31,42,22.14285714,43
seaside,has_sea_shells,external_component,s,e,visual-form_and_surface,13,42,9.285714286,39
seaside,has_water,internal_component,e,ci,visual-form_and_surface,10,42,7.142857143,30
seaside,has_water,internal_component,e,ce,visual-form_and_surface,10,42,7.142857143,30
seaside,has_wind,external_component,e,ce,visual-form_and_surface,12,42,8.571428571,36
seaside,is_beautiful,evaluation,i,e,encyclopaedic,7,42,5,9.5
seaside,is_sunny,systemic_property,e,sys,visual-form_and_surface,8,42,5.714285714,21.5
seaside,used_for_boating,function,s,f,function,7,42,5,9.5
seaside,used_for_fishing,function,s,f,function,7,42,5,9.5
seaside,used_for_swimming,function,s,f,function,8,42,5.714285714,21.5
seaside,used_for_vacations,time,s,t,encyclopaedic,12,42,8.571428571,36
smell,an_odor,subordinate,NA,NA,taxonomic,11,41,8.048780488,5
smell,associated_with_memories,associated_entity,s,e,encyclopaedic,21,41,15.36585366,8.5
smell,comes_from_food,origin,s,or,encyclopaedic,9,41,6.585365854,4
smell,detected_by_nose,function,NA,NA,function,25,41,18.29268293,10
smell,inbeh_-_flows_in_the_wind,entity_behavior,e,b,visual-motion,8,41,5.853658537,2.5
smell,is_invisible,internal_component,NA,NA,encyclopaedic,7,41,5.12195122,1
smell,is_sensed,action,NA,NA,function,16,41,11.70731707,7
smell,smells_bad,external_surface_property,e,se,smell,35,41,25.6097561,17
smell,smells_nice,external_surface_property,e,se,smell,33,41,24.14634146,13
smell,used_for_alerting,function,s,f,function,12,41,8.780487805,6
smell,used_to_taste,function,s,f,function,8,41,5.853658537,2.5
stairgate,a_barrier,superordinate,c,h,taxonomic,9,39,6.923076923,90.5
stairgate,found_at_the_top_of_stairs,location,NA,NA,encyclopaedic,7,39,5.384615385,3.5
stairgate,has_a_lock,external_component,e,ce,visual-form_and_surface,7,39,5.384615385,3.5
stairgate,inbeh_-_prevents_falling,entity_behavior,NA,NA,function,8,39,6.153846154,7
stairgate,made_of_metal,made_of,e,m,visual-form_and_surface,9,39,6.923076923,90.5
stairgate,made_of_plastic,made_of,e,m,visual-form_and_surface,11,39,8.461538462,250.5
stairgate,made_of_wood,made_of,e,m,visual-form_and_surface,18,39,13.84615385,344.5
stairgate,used_by_children,participant,s,p,function,10,39,7.692307692,192
stairgate,used_for_avoiding_stairs,function,s,f,function,20,39,15.38461538,398
stairgate,used_for_containing_babies/children,function,s,f,function,14,39,10.76923077,291
stairgate,used_for_safety,function,NA,NA,function,18,39,13.84615385,344.5
tea,a_drink,superordinate,c,h,taxonomic,22,42,15.71428571,256.5
tea,associated_with_England,associated_entity,NA,NA,encyclopaedic,12,42,8.571428571,109.5
tea,comes_in_bags,associated_entity,s,e,encyclopaedic,16,42,11.42857143,184.5
tea,comes_in_cups,associated_entity,s,e,encyclopaedic,7,42,5,28.5
tea,has_caffeine,internal_component,e,ci,encyclopaedic,15,42,10.71428571,182
tea,is_black,external_surface_property,e,se,visual-colour,13,42,9.285714286,141.5
tea,is_eaten/drank_cold,action,s,a,function,14,42,10,176.5
tea,is_eaten/drank_hot,action,s,a,function,28,42,20,264
tea,is_green,external_surface_property,e,se,visual-colour,17,42,12.14285714,219
tea,is_herbal,systemic_property,NA,NA,encyclopaedic,8,42,5.714285714,59
tea,is_iced,internal_surface_property,NA,NA,visual-form_and_surface,12,42,8.571428571,109.5
tea,is_popular,systemic_property,e,sys,encyclopaedic,8,42,5.714285714,59
tea,made_with_lemon,made_of,NA,NA,encyclopaedic,8,42,5.714285714,59
tea,made_with_sugar,made_of,e,m,encyclopaedic,10,42,7.142857143,102
tea,requires_water,contingency,i,c,encyclopaedic,9,42,6.428571429,78.5
tea,tastes_different_flavours,internal_surface_property,e,si,taste,9,42,6.428571429,78.5
tea,tastes_sweet,internal_surface_property,e,si,taste,7,42,5,28.5
woman,a_human,superordinate,c,h,taxonomic,10,42,7.142857143,5.5
woman,a_mother,coordinate,c,c,taxonomic,16,42,11.42857143,32
woman,a_sister,coordinate,c,c,taxonomic,8,42,5.714285714,1
woman,associated_with_menstruation,associated_entity,NA,NA,encyclopaedic,10,42,7.142857143,5.5
woman,beh_-_gives_birth,entity_behavior,e,b,encyclopaedic,12,42,8.571428571,22
woman,beh_-_produces_offspring,entity_behavior,e,b,encyclopaedic,12,42,8.571428571,22
woman,has_breasts,external_component,NA,NA,visual-form_and_surface,16,42,11.42857143,32
woman,is_beautiful,evaluation,i,e,encyclopaedic,11,42,7.857142857,14
woman,is_female,systemic_property,e,sys,encyclopaedic,26,42,18.57142857,38.5
woman,is_kind,evaluation,i,e,encyclopaedic,13,42,9.285714286,27.5
